NA18868	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188344/ERR188344_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188344/ERR188344_2.fastq.gz	ERS185406	NA18868.5.M_120131_3	YRI	5
NA18870	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188373/ERR188373_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188373/ERR188373_2.fastq.gz	ERS185409	NA18870.6.M_120119_4	YRI	6
NA18873	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188313/ERR188313_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188313/ERR188313_2.fastq.gz	ERS185327	NA18873.4.M_120208_7	YRI	4
NA18907	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188283/ERR188283_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188283/ERR188283_2.fastq.gz	ERS185049	NA18907.6.M_120217_1	YRI	6
NA18908	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188223/ERR188223_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188223/ERR188223_2.fastq.gz	ERS185381	NA18908.7.M_120219_7	YRI	7
NA18909	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188352/ERR188352_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188352/ERR188352_2.fastq.gz	ERS185028	NA18909.4.M_120208_8	YRI	4
NA18910	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188442/ERR188442_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188442/ERR188442_2.fastq.gz	ERS185199	NA18910.3.M_120202_7	YRI	3
NA18912	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188182/ERR188182_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188182/ERR188182_2.fastq.gz	ERS185373	NA18912.7.M_120219_3	YRI	7
NA18916	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188269/ERR188269_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188269/ERR188269_2.fastq.gz	ERS185088	NA18916.2.M_111215_6	YRI	2
NA18917	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188139/ERR188139_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188139/ERR188139_2.fastq.gz	ERS185301	NA18917.1.M_111124_5	YRI	1
NA18923	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188409/ERR188409_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188409/ERR188409_2.fastq.gz	ERS185101	NA18923.2.M_111216_5	YRI	2
NA18933	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188096/ERR188096_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188096/ERR188096_2.fastq.gz	ERS185211	NA18933.1.M_111124_2	YRI	1
NA18934	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188447/ERR188447_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188447/ERR188447_2.fastq.gz	ERS185249	NA18934.3.M_120223_7	YRI	3
NA19092	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188128/ERR188128_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188128/ERR188128_2.fastq.gz	ERS185221	NA19092.1.M_111124_3	YRI	1
NA19093	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188476/ERR188476_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188476/ERR188476_2.fastq.gz	ERS185038	NA19093.7.M_120219_7	YRI	7
NA19095	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188268/ERR188268_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188268/ERR188268_2.fastq.gz	ERS185037	NA19095.2.M_120131_2	YRI	2
NA19096	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188069/ERR188069_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188069/ERR188069_2.fastq.gz	ERS185239	NA19096.4.M_120208_4	YRI	4
NA19098	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188243/ERR188243_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188243/ERR188243_2.fastq.gz	ERS185064	NA19098.5.M_120131_1	YRI	5
NA19099	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188188/ERR188188_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188188/ERR188188_2.fastq.gz	ERS185061	NA19099.2.M_111215_7	YRI	2
NA19102	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188367/ERR188367_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188367/ERR188367_2.fastq.gz	ERS185397	NA19102.1.M_111124_1	YRI	1
NA19107	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188423/ERR188423_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188423/ERR188423_2.fastq.gz	ERS185210	NA19107.2.M_111216_5	YRI	2
NA19108	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188261/ERR188261_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188261/ERR188261_2.fastq.gz	ERS185359	NA19108.5.M_120131_7	YRI	5
NA19113	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188221/ERR188221_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188221/ERR188221_2.fastq.gz	ERS185413	NA19113.3.M_120202_1	YRI	3
NA19114	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188178/ERR188178_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188178/ERR188178_2.fastq.gz	ERS185281	NA19114.2.M_111215_7	YRI	2
NA19116	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188234/ERR188234_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188234/ERR188234_2.fastq.gz	ERS185419	NA19116.2.M_111215_7	YRI	2
NA19117	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188365/ERR188365_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188365/ERR188365_2.fastq.gz	ERS185452	NA19117.1.M_111124_4	YRI	1
NA19118	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188066/ERR188066_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188066/ERR188066_2.fastq.gz	ERS185465	NA19118.7.M_120219_8	YRI	7
NA19119	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188030/ERR188030_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188030/ERR188030_2.fastq.gz	ERS185063	NA19119.3.M_120202_4	YRI	3
NA19121	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188109/ERR188109_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188109/ERR188109_2.fastq.gz	ERS185204	NA19121.3.M_120202_6	YRI	3
NA19129	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188444/ERR188444_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188444/ERR188444_2.fastq.gz	ERS185435	NA19129.6.M_120217_1	YRI	6
NA19130	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188471/ERR188471_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188471/ERR188471_2.fastq.gz	ERS185275	NA19130.5.M_120131_7	YRI	5
NA19131	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188170/ERR188170_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188170/ERR188170_2.fastq.gz	ERS185370	NA19131.2.M_111215_8	YRI	2
NA19137	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188072/ERR188072_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188072/ERR188072_2.fastq.gz	ERS185267	NA19137.1.M_111124_7	YRI	1
NA19138	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188306/ERR188306_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188306/ERR188306_2.fastq.gz	ERS185152	NA19138.3.M_120202_8	YRI	3
NA19141	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188193/ERR188193_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188193/ERR188193_2.fastq.gz	ERS185434	NA19141.6.M_120119_2	YRI	6
NA19143	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188459/ERR188459_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188459/ERR188459_2.fastq.gz	ERS185391	NA19143.2.M_111216_8	YRI	2
NA19144	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188064/ERR188064_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188064/ERR188064_2.fastq.gz	ERS185166	NA19144.1.M_120209_1	YRI	1
NA19146	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188104/ERR188104_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188104/ERR188104_2.fastq.gz	ERS185331	NA19146.5.M_120131_5	YRI	5
NA19147	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188184/ERR188184_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188184/ERR188184_2.fastq.gz	ERS185087	NA19147.2.M_120131_2	YRI	2
NA19149	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188451/ERR188451_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188451/ERR188451_2.fastq.gz	ERS185457	NA19149.1.M_111124_2	YRI	1
NA19150	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188093/ERR188093_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188093/ERR188093_2.fastq.gz	ERS185285	NA19150.5.M_120131_7	YRI	5
NA19152	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188225/ERR188225_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188225/ERR188225_2.fastq.gz	ERS185203	NA19152.4.M_120208_4	YRI	4
NA19153	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188460/ERR188460_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188460/ERR188460_2.fastq.gz	ERS185310	NA19153.1.M_111124_7	YRI	1
NA19159	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188427/ERR188427_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188427/ERR188427_2.fastq.gz	ERS185449	NA19159.3.M_120223_6	YRI	3
NA19160	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188232/ERR188232_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188232/ERR188232_2.fastq.gz	ERS185062	NA19160.3.M_120202_3	YRI	3
NA19171	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188055/ERR188055_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188055/ERR188055_2.fastq.gz	ERS185129	NA19171.1.M_111124_7	YRI	1
NA19172	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188422/ERR188422_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188422/ERR188422_2.fastq.gz	ERS185073	NA19172.6.M_120119_1	YRI	6
NA19175	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188211/ERR188211_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188211/ERR188211_2.fastq.gz	ERS185348	NA19175.4.M_120208_8	YRI	4
NA19184	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188103/ERR188103_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188103/ERR188103_2.fastq.gz	ERS185356	NA19184.1.M_111124_1	YRI	1
NA19185	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188183/ERR188183_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188183/ERR188183_2.fastq.gz	ERS185284	NA19185.6.M_120119_4	YRI	6
NA19189	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188292/ERR188292_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188292/ERR188292_2.fastq.gz	ERS185325	NA19189.5.M_120131_7	YRI	5
NA19190	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188322/ERR188322_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188322/ERR188322_2.fastq.gz	ERS185093	NA19190.4.M_120208_2	YRI	4
NA19197	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188129/ERR188129_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188129/ERR188129_2.fastq.gz	ERS185054	NA19197.3.M_120202_2	YRI	3
NA19198	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188174/ERR188174_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188174/ERR188174_2.fastq.gz	ERS185136	NA19198.2.M_111215_6	YRI	2
NA19200	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188440/ERR188440_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188440/ERR188440_2.fastq.gz	ERS185316	NA19200.2.M_111216_1	YRI	2
NA19201	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188275/ERR188275_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188275/ERR188275_2.fastq.gz	ERS185228	NA19201.1.M_111124_3	YRI	1
NA19204	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188042/ERR188042_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188042/ERR188042_2.fastq.gz	ERS185446	NA19204.1.M_111124_6	YRI	1
NA19206	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188363/ERR188363_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188363/ERR188363_2.fastq.gz	ERS185305	NA19206.2.M_111215_5	YRI	2
NA19207	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188454/ERR188454_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188454/ERR188454_2.fastq.gz	ERS185460	NA19207.4.M_120208_5	YRI	4
NA19209	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188434/ERR188434_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188434/ERR188434_2.fastq.gz	ERS185343	NA19209.6.M_120217_1	YRI	6
NA19210	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188392/ERR188392_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188392/ERR188392_2.fastq.gz	ERS185068	NA19210.4.M_120208_1	YRI	4
NA19213	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188131/ERR188131_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188131/ERR188131_2.fastq.gz	ERS185371	NA19213.2.M_111215_6	YRI	2
NA19214	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188209/ERR188209_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188209/ERR188209_2.fastq.gz	ERS185145	NA19214.6.M_120119_2	YRI	6
NA19222	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188207/ERR188207_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188207/ERR188207_2.fastq.gz	ERS185375	NA19222.2.M_111216_7	YRI	2
NA19223	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188284/ERR188284_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188284/ERR188284_2.fastq.gz	ERS185400	NA19223.7.M_120219_6	YRI	7
NA19225	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188421/ERR188421_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188421/ERR188421_2.fastq.gz	ERS185247	NA19225.1.M_120209_2	YRI	1
NA19235	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188390/ERR188390_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188390/ERR188390_2.fastq.gz	ERS185415	NA19235.1.M_111124_6	YRI	1
NA19236	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188037/ERR188037_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188037/ERR188037_2.fastq.gz	ERS185141	NA19236.4.M_120208_1	YRI	4
NA19247	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188463/ERR188463_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188463/ERR188463_2.fastq.gz	ERS185366	NA19247.3.M_120223_7	YRI	3
NA19248	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188364/ERR188364_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188364/ERR188364_2.fastq.gz	ERS185462	NA19248.5.M_120131_1	YRI	5
NA19256	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188120/ERR188120_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188120/ERR188120_2.fastq.gz	ERS185253	NA19256.6.M_120119_6	YRI	6
NA19257	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188074/ERR188074_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188074/ERR188074_2.fastq.gz	ERS185340	NA19257.6.M_120119_2	YRI	6
NA20502	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188380/ERR188380_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188380/ERR188380_2.fastq.gz	ERS185433	NA20502.3.M_120202_4	TSI	3
NA20503	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188297/ERR188297_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188297/ERR188297_2.fastq.gz	ERS185497	NA20503.1.M_111124_5	TSI	1
NA20504	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188088/ERR188088_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188088/ERR188088_2.fastq.gz	ERS185242	NA20504.1.M_111124_7	TSI	1
NA20505	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188329/ERR188329_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188329/ERR188329_2.fastq.gz	ERS185048	NA20505.1.M_111124_6	TSI	1
NA20506	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188254/ERR188254_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188254/ERR188254_2.fastq.gz	ERS185032	NA20506.1.M_120209_2	TSI	1
NA20507	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188288/ERR188288_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188288/ERR188288_2.fastq.gz	ERS185412	NA20507.1.M_111124_7	TSI	1
NA20508	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188021/ERR188021_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188021/ERR188021_2.fastq.gz	ERS185362	NA20508.1.M_111124_2	TSI	1
NA20509	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188063/ERR188063_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188063/ERR188063_2.fastq.gz	ERS185324	NA20509.7.M_120219_7	TSI	7
NA20510	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188026/ERR188026_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188026/ERR188026_2.fastq.gz	ERS185219	NA20510.3.M_120202_3	TSI	3
NA20512	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188369/ERR188369_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188369/ERR188369_2.fastq.gz	ERS185447	NA20512.6.M_120119_6	TSI	6
NA20513	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188160/ERR188160_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188160/ERR188160_2.fastq.gz	ERS185226	NA20513.4.M_120208_1	TSI	4
NA20514	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188356/ERR188356_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188356/ERR188356_2.fastq.gz	ERS185217	NA20514.1.M_111124_4	TSI	1
NA20515	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188452/ERR188452_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188452/ERR188452_2.fastq.gz	ERS185313	NA20515.5.M_120131_1	TSI	5
NA20516	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188458/ERR188458_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188458/ERR188458_2.fastq.gz	ERS185223	NA20516.5.M_120131_3	TSI	5
NA20517	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188357/ERR188357_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188357/ERR188357_2.fastq.gz	ERS185041	NA20517.3.M_120202_8	TSI	3
NA20518	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188050/ERR188050_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188050/ERR188050_2.fastq.gz	ERS185188	NA20518.4.M_120208_3	TSI	4
NA20519	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188145/ERR188145_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188145/ERR188145_2.fastq.gz	ERS185167	NA20519.1.M_111124_5	TSI	1
NA20520	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188239/ERR188239_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188239/ERR188239_2.fastq.gz	ERS185320	NA20520.3.M_120202_2	TSI	3
NA20521	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188386/ERR188386_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188386/ERR188386_2.fastq.gz	ERS185296	NA20521.7.M_120219_7	TSI	7
NA20524	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188204/ERR188204_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188204/ERR188204_2.fastq.gz	ERS185498	NA20524.2.M_111215_8	TSI	2
NA20525	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188347/ERR188347_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188347/ERR188347_2.fastq.gz	ERS185212	NA20525.1.M_111124_1	TSI	1
NA20527	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188317/ERR188317_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188317/ERR188317_2.fastq.gz	ERS185082	NA20527.2.M_111215_7	TSI	2
NA20528	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188224/ERR188224_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188224/ERR188224_2.fastq.gz	ERS185137	NA20528.2.M_120131_1	TSI	2
NA20529	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188453/ERR188453_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188453/ERR188453_2.fastq.gz	ERS185422	NA20529.2.M_111215_6	TSI	2
NA20530	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188258/ERR188258_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188258/ERR188258_2.fastq.gz	ERS185442	NA20530.2.M_111215_6	TSI	2
NA20531	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188399/ERR188399_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188399/ERR188399_2.fastq.gz	ERS185159	NA20531.4.M_120208_1	TSI	4
NA20532	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188226/ERR188226_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188226/ERR188226_2.fastq.gz	ERS185081	NA20532.3.M_120202_7	TSI	3
